5009714,2020-01-05 00:00:00,,,,,75,26,60,NW,10
5002286,2020-01-07 09:00:00,,,,,80,24,61,W,10
5002286,2020-01-07 12:00:00,18.0,25.0,75.0,100.0,90,19,60,SW,10
5002286,2020-01-07 15:00:00,,,,,90,24,3,SW,10
5002286,2020-01-07 18:00:00,,,,,100,18,3,W,10
5002286,2020-01-07 21:00:00,,,,,100,19,3,W,10
5002286,2020-01-08 00:00:00,,,,,90,21,80,S,10
5002286,2020-01-08 06:00:00,,,,,95,21,95,W,10
5002286,2020-01-08 12:00:00,19.0,21.0,90.0,100.0,100,19,80,S,10
5002286,2020-01-08 18:00:00,,,,,95,20,80,SE,10
5002286,2020-01-09 00:00:00,,,,,95,20,95,S,10
5002286,2020-01-09 06:00:00,,,,,100,20,95,SW,10
5002286,2020-01-09 12:00:00,19.0,20.0,95.0,100.0,100,20,80,S,10
5002286,2020-01-09 18:00:00,,,,,95,19,3,N,10
5002286,2020-01-10 00:00:00,,,,,95,19,80,SE,10
5002286,2020-01-10 06:00:00,,,,,95,21,80,S,10
5002286,2020-01-10 12:00:00,19.0,21.0,95.0,95.0,95,19,4,SE,10
5002286,2020-01-10 18:00:00,,,,,95,19,3,SE,10
5002286,2020-01-11 00:00:00,,,,,90,20,80,S,10
5002286,2020-01-11 06:00:00,,,,,95,22,80,SW,10
5002286,2020-01-11 12:00:00,18.0,22.0,90.0,95.0,95,19,80,S,10
5002286,2020-01-11 18:00:00,,,,,90,18,3,SE,10
5002229,2020-01-05 00:00:00,,,,,75,25,3,W,10
5002229,2020-01-05 03:00:00,,,,,70,28,3,W,10
5002229,2020-01-05 06:00:00,,,,,60,32,60,W,20
5002229,2020-01-05 09:00:00,,,,,75,27,60,W,10
5002229,2020-01-05 12:00:00,22.0,32.0,60.0,95.0,85,25,60,W,10
5002229,2020-01-05 15:00:00,,,,,85,25,3,W,10
5002229,2020-01-05 18:00:00,,,,,95,22,3,W,10
5002229,2020-01-05 21:00:00,,,,,95,22,3,W,10
5002229,2020-01-06 00:00:00,,,,,75,25,3,W,10
5002229,2020-01-06 03:00:00,,,,,70,28,3,W,10
5002229,2020-01-06 06:00:00,,,,,60,32,60,W,20
5002229,2020-01-06 09:00:00,,,,,75,28,60,W,10
5002229,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,85,25,3,W,10
5002229,2020-01-06 15:00:00,,,,,85,24,3,NW,10
5002229,2020-01-06 18:00:00,,,,,95,23,3,W,10
5002229,2020-01-06 21:00:00,,,,,95,23,3,W,10
5002229,2020-01-07 00:00:00,,,,,75,25,3,W,10
5002229,2020-01-07 03:00:00,,,,,70,28,3,W,10
5002229,2020-01-07 06:00:00,,,,,65,31,60,W,20
5002229,2020-01-07 09:00:00,,,,,75,26,3,W,10
5002229,2020-01-07 12:00:00,22.0,31.0,65.0,95.0,85,24,3,SW,10
5002229,2020-01-07 15:00:00,,,,,85,24,3,NW,10
5002229,2020-01-07 18:00:00,,,,,95,22,3,W,10
5002229,2020-01-07 21:00:00,,,,,95,22,3,W,10
5002229,2020-01-08 00:00:00,,,,,90,25,3,W,10
5002229,2020-01-08 06:00:00,,,,,80,28,95,W,20
5002229,2020-01-08 12:00:00,24.0,28.0,80.0,95.0,95,25,80,W,20
5002229,2020-01-08 18:00:00,,,,,95,24,80,SW,10
5002229,2020-01-09 00:00:00,,,,,95,24,95,W,10
5002229,2020-01-09 06:00:00,,,,,100,24,95,SW,10
5002229,2020-01-09 12:00:00,23.0,24.0,90.0,100.0,95,24,3,SW,10
5002229,2020-01-09 18:00:00,,,,,90,23,3,SW,10
5002229,2020-01-10 00:00:00,,,,,95,24,95,NW,10
5002229,2020-01-10 06:00:00,,,,,90,26,80,W,10
5002229,2020-01-10 12:00:00,23.0,26.0,90.0,95.0,95,24,5,W,10
5002229,2020-01-10 18:00:00,,,,,95,23,3,W,10
5002229,2020-01-11 00:00:00,,,,,95,24,1,W,10
5002229,2020-01-11 06:00:00,,,,,75,28,3,W,20
5002229,2020-01-11 12:00:00,22.0,28.0,75.0,95.0,85,25,3,W,10
5002229,2020-01-11 18:00:00,,,,,95,22,3,W,10
5002228,2020-01-05 00:00:00,,,,,75,25,3,W,10
5002228,2020-01-05 03:00:00,,,,,70,28,3,W,20
5002228,2020-01-05 06:00:00,,,,,60,32,3,W,20
5002228,2020-01-05 09:00:00,,,,,75,27,60,W,10
5002228,2020-01-05 12:00:00,22.0,32.0,60.0,95.0,85,26,60,W,10
5002228,2020-01-05 15:00:00,,,,,85,24,3,W,10
5002228,2020-01-05 18:00:00,,,,,95,22,3,W,10
5002228,2020-01-05 21:00:00,,,,,95,22,3,W,10
5002228,2020-01-06 00:00:00,,,,,75,25,3,W,10
5002228,2020-01-06 03:00:00,,,,,70,28,3,W,10
5002228,2020-01-06 06:00:00,,,,,60,32,3,W,20
5002228,2020-01-06 09:00:00,,,,,75,28,60,W,10
5002228,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,85,25,3,W,10
5002228,2020-01-06 15:00:00,,,,,85,25,3,W,10
5002228,2020-01-06 18:00:00,,,,,95,23,3,W,10
5002228,2020-01-06 21:00:00,,,,,95,23,3,W,10
5002228,2020-01-07 00:00:00,,,,,75,26,3,W,10
5002228,2020-01-07 03:00:00,,,,,70,28,3,W,10
5002228,2020-01-07 06:00:00,,,,,65,31,60,W,20
5002228,2020-01-07 09:00:00,,,,,75,26,3,W,10
5002228,2020-01-07 12:00:00,22.0,31.0,65.0,95.0,85,25,3,NW,10
5002228,2020-01-07 15:00:00,,,,,85,24,3,W,10
5002228,2020-01-07 18:00:00,,,,,95,23,3,W,10
5002228,2020-01-07 21:00:00,,,,,95,22,3,W,10
5002228,2020-01-08 00:00:00,,,,,90,26,80,W,10
5002228,2020-01-08 06:00:00,,,,,85,28,95,NW,20
5002228,2020-01-08 12:00:00,25.0,28.0,85.0,90.0,90,25,80,W,10
5002228,2020-01-08 18:00:00,,,,,90,25,80,W,20
5002228,2020-01-09 00:00:00,,,,,95,24,95,W,10
5002228,2020-01-09 06:00:00,,,,,95,24,95,W,10
5002228,2020-01-09 12:00:00,24.0,24.0,95.0,95.0,95,24,1,SW,10
5002228,2020-01-09 18:00:00,,,,,95,24,3,W,10
5002228,2020-01-10 00:00:00,,,,,95,24,80,W,10
5002228,2020-01-10 06:00:00,,,,,90,26,80,W,10
5002228,2020-01-10 12:00:00,23.0,26.0,90.0,95.0,95,25,3,W,10
5002228,2020-01-10 18:00:00,,,,,95,23,3,W,10
5002228,2020-01-11 00:00:00,,,,,90,25,1,W,10
5002228,2020-01-11 06:00:00,,,,,80,27,3,W,20
5002228,2020-01-11 12:00:00,23.0,27.0,80.0,90.0,85,25,3,W,10
5002228,2020-01-11 18:00:00,,,,,90,23,3,W,10
5002227,2020-01-05 00:00:00,,,,,80,24,3,W,10
5002227,2020-01-05 03:00:00,,,,,70,27,1,NW,10
5002227,2020-01-05 06:00:00,,,,,65,29,60,W,20
5002227,2020-01-05 09:00:00,,,,,80,26,80,W,10
5002227,2020-01-05 12:00:00,21.0,29.0,65.0,95.0,90,23,60,W,10
5002227,2020-01-05 15:00:00,,,,,90,22,3,W,10
5002227,2020-01-05 18:00:00,,,,,95,21,3,W,10
5002227,2020-01-05 21:00:00,,,,,95,22,3,W,10
5002227,2020-01-06 00:00:00,,,,,85,23,3,W,10
5002227,2020-01-06 03:00:00,,,,,75,27,3,W,10
5002227,2020-01-06 06:00:00,,,,,65,30,60,W,20
5002227,2020-01-06 09:00:00,,,,,80,27,80,W,10
5002227,2020-01-06 12:00:00,21.0,30.0,65.0,95.0,90,23,3,W,10
5002227,2020-01-06 15:00:00,,,,,90,23,3,W,10
5002227,2020-01-06 18:00:00,,,,,95,21,3,W,10
5002227,2020-01-06 21:00:00,,,,,95,21,3,W,10
5002227,2020-01-07 00:00:00,,,,,80,23,60,W,10
5002227,2020-01-07 03:00:00,,,,,75,27,60,W,10
5002227,2020-01-07 06:00:00,,,,,65,30,80,W,20
5002227,2020-01-07 09:00:00,,,,,80,25,80,W,10
5002227,2020-01-07 12:00:00,21.0,30.0,65.0,95.0,90,22,60,SW,10
5002227,2020-01-07 15:00:00,,,,,90,23,3,W,10
5002227,2020-01-07 18:00:00,,,,,95,21,3,W,10
5002227,2020-01-07 21:00:00,,,,,95,21,3,W,10
5002227,2020-01-08 00:00:00,,,,,90,24,80,S,10
5002227,2020-01-08 06:00:00,,,,,85,26,95,NW,10
5002227,2020-01-08 12:00:00,22.0,26.0,85.0,95.0,95,24,80,S,10
5002227,2020-01-08 18:00:00,,,,,95,22,80,SE,10
5002227,2020-01-09 00:00:00,,,,,95,23,80,SE,10
5002227,2020-01-09 06:00:00,,,,,100,23,95,NE,10
5002227,2020-01-09 12:00:00,23.0,23.0,85.0,100.0,95,23,4,SE,10
5002227,2020-01-09 18:00:00,,,,,85,23,3,N,0
5002227,2020-01-10 00:00:00,,,,,90,23,80,S,10
5002227,2020-01-10 06:00:00,,,,,85,25,80,N,0
5002227,2020-01-10 12:00:00,22.0,25.0,85.0,95.0,90,23,4,S,10
5002227,2020-01-10 18:00:00,,,,,95,22,3,S,10
5002227,2020-01-11 00:00:00,,,,,90,23,1,S,10
5002227,2020-01-11 06:00:00,,,,,70,27,80,W,10
5002227,2020-01-11 12:00:00,22.0,27.0,70.0,90.0,90,23,4,SE,10
5002227,2020-01-11 18:00:00,,,,,90,22,3,S,10
501231,2020-01-05 00:00:00,,,,,75,25,1,W,10
501231,2020-01-05 03:00:00,,,,,70,28,1,E,10
501231,2020-01-05 06:00:00,,,,,60,31,60,W,30
501231,2020-01-05 09:00:00,,,,,75,27,61,SW,10
501231,2020-01-05 12:00:00,22.0,31.0,60.0,95.0,85,24,60,W,10
501231,2020-01-05 15:00:00,,,,,85,23,3,SW,10
501231,2020-01-05 18:00:00,,,,,95,22,3,W,10
501231,2020-01-05 21:00:00,,,,,95,22,3,W,10
501231,2020-01-06 00:00:00,,,,,75,25,3,W,10
501231,2020-01-06 03:00:00,,,,,70,28,3,W,10
501231,2020-01-06 06:00:00,,,,,65,31,60,W,20
501231,2020-01-06 09:00:00,,,,,80,28,61,W,10
501231,2020-01-06 12:00:00,21.0,31.0,65.0,95.0,85,25,3,W,10
501231,2020-01-06 15:00:00,,,,,90,24,3,W,10
501231,2020-01-06 18:00:00,,,,,95,21,3,W,10
501231,2020-01-06 21:00:00,,,,,95,21,3,W,10
501231,2020-01-07 00:00:00,,,,,75,24,3,W,10
501231,2020-01-07 03:00:00,,,,,70,27,3,W,10
501231,2020-01-07 06:00:00,,,,,65,31,60,W,20
501231,2020-01-07 09:00:00,,,,,80,26,60,W,10
501231,2020-01-07 12:00:00,22.0,31.0,65.0,95.0,85,24,3,W,10
501231,2020-01-07 15:00:00,,,,,90,24,3,W,10
501231,2020-01-07 18:00:00,,,,,95,22,3,W,10
501231,2020-01-07 21:00:00,,,,,95,23,3,W,10
501231,2020-01-08 00:00:00,,,,,95,22,80,N,0
501231,2020-01-08 06:00:00,,,,,85,26,95,SE,10
501231,2020-01-08 12:00:00,21.0,26.0,85.0,100.0,100,23,80,NE,10
501231,2020-01-08 18:00:00,,,,,100,21,80,N,0
501231,2020-01-09 00:00:00,,,,,95,22,80,W,10
501231,2020-01-09 06:00:00,,,,,80,26,95,S,10
501231,2020-01-09 12:00:00,22.0,26.0,80.0,100.0,95,23,5,E,10
501231,2020-01-09 18:00:00,,,,,100,22,45,NE,10
501231,2020-01-10 00:00:00,,,,,100,22,95,N,0
501231,2020-01-10 06:00:00,,,,,85,26,95,SE,10
501231,2020-01-10 12:00:00,22.0,26.0,85.0,100.0,95,23,1,E,10
501231,2020-01-10 18:00:00,,,,,100,22,5,N,0
501231,2020-01-11 00:00:00,,,,,95,22,5,N,0
501231,2020-01-11 06:00:00,,,,,80,26,80,S,10
501231,2020-01-11 12:00:00,21.0,26.0,80.0,95.0,90,23,3,N,0
501231,2020-01-11 18:00:00,,,,,95,21,3,N,0
501225,2020-01-05 00:00:00,,,,,70,27,3,W,10
501225,2020-01-05 03:00:00,,,,,65,30,3,W,20
501225,2020-01-05 06:00:00,,,,,60,33,3,W,20
501225,2020-01-05 09:00:00,,,,,70,29,60,W,10
501225,2020-01-05 12:00:00,25.0,33.0,60.0,95.0,85,27,3,W,10
501225,2020-01-05 15:00:00,,,,,85,26,3,W,10
501225,2020-01-05 18:00:00,,,,,90,25,3,W,10
501225,2020-01-05 21:00:00,,,,,95,25,3,W,10
501225,2020-01-06 00:00:00,,,,,70,27,3,W,10
501225,2020-01-06 03:00:00,,,,,70,30,3,W,10
501225,2020-01-06 06:00:00,,,,,60,33,3,W,20
501225,2020-01-06 09:00:00,,,,,70,29,60,NW,10
501225,2020-01-06 12:00:00,24.0,33.0,60.0,90.0,80,27,3,W,10
501225,2020-01-06 15:00:00,,,,,85,26,3,W,10
501225,2020-01-06 18:00:00,,,,,90,25,3,W,10
501225,2020-01-06 21:00:00,,,,,90,24,3,W,10
501225,2020-01-07 00:00:00,,,,,70,27,1,W,10
501225,2020-01-07 03:00:00,,,,,70,29,3,W,10
501225,2020-01-07 06:00:00,,,,,60,33,60,W,20
501225,2020-01-07 09:00:00,,,,,75,28,3,W,10
501225,2020-01-07 12:00:00,24.0,33.0,60.0,95.0,85,27,3,W,10
501225,2020-01-07 15:00:00,,,,,85,26,3,W,10
501225,2020-01-07 18:00:00,,,,,95,25,3,W,10
501225,2020-01-07 21:00:00,,,,,95,24,3,W,10
501225,2020-01-08 00:00:00,,,,,90,27,1,W,10
501225,2020-01-08 06:00:00,,,,,90,28,80,NW,20
501225,2020-01-08 12:00:00,26.0,28.0,90.0,95.0,95,26,80,SW,10
501225,2020-01-08 18:00:00,,,,,95,26,80,W,10
501225,2020-01-09 00:00:00,,,,,95,25,80,SW,10
501225,2020-01-09 06:00:00,,,,,90,26,80,W,20
501225,2020-01-09 12:00:00,24.0,26.0,90.0,95.0,90,25,80,SW,10
501225,2020-01-09 18:00:00,,,,,95,24,80,SW,10
501225,2020-01-10 00:00:00,,,,,90,25,3,SW,10
501225,2020-01-10 06:00:00,,,,,85,28,95,W,10
501225,2020-01-10 12:00:00,24.0,28.0,85.0,95.0,90,25,3,N,0
501225,2020-01-10 18:00:00,,,,,95,24,5,SW,10
501225,2020-01-11 00:00:00,,,,,95,25,3,SW,10
501225,2020-01-11 06:00:00,,,,,85,29,3,W,20
501225,2020-01-11 12:00:00,25.0,29.0,85.0,95.0,85,26,1,S,10
501225,2020-01-11 18:00:00,,,,,85,25,3,S,10
501222,2020-01-05 00:00:00,,,,,70,24,3,W,10
501222,2020-01-05 03:00:00,,,,,70,27,3,SW,10
501222,2020-01-05 06:00:00,,,,,60,30,3,W,20
501222,2020-01-05 09:00:00,,,,,75,26,60,W,10
501222,2020-01-05 12:00:00,21.0,30.0,60.0,95.0,85,23,3,W,10
501222,2020-01-05 15:00:00,,,,,90,23,3,W,10
501222,2020-01-05 18:00:00,,,,,95,21,3,W,10
501222,2020-01-05 21:00:00,,,,,95,22,3,W,10
501222,2020-01-06 00:00:00,,,,,80,23,3,W,10
501222,2020-01-06 03:00:00,,,,,75,27,1,W,10
501222,2020-01-06 06:00:00,,,,,65,31,60,W,20
501222,2020-01-06 09:00:00,,,,,80,27,60,W,10
501222,2020-01-06 12:00:00,22.0,31.0,65.0,95.0,90,23,1,W,10
501222,2020-01-06 15:00:00,,,,,90,24,3,W,10
501222,2020-01-06 18:00:00,,,,,95,22,3,W,10
501222,2020-01-06 21:00:00,,,,,95,22,3,W,10
501222,2020-01-07 00:00:00,,,,,75,24,3,W,10
501222,2020-01-07 03:00:00,,,,,75,27,3,W,10
501222,2020-01-07 06:00:00,,,,,65,24,60,W,20
501222,2020-01-07 09:00:00,,,,,75,25,60,NW,10
501222,2020-01-07 12:00:00,21.0,27.0,65.0,95.0,90,24,3,SW,10
501222,2020-01-07 15:00:00,,,,,85,23,3,SW,10
501222,2020-01-07 18:00:00,,,,,95,21,1,W,10
501222,2020-01-07 21:00:00,,,,,95,21,1,W,10
501222,2020-01-08 00:00:00,,,,,95,22,3,N,0
501222,2020-01-08 06:00:00,,,,,100,23,95,SW,20
501222,2020-01-08 12:00:00,21.0,23.0,95.0,100.0,100,21,80,NW,10
501222,2020-01-08 18:00:00,,,,,95,21,80,N,0
501222,2020-01-09 00:00:00,,,,,95,21,95,NW,10
501222,2020-01-09 06:00:00,,,,,100,21,95,SW,20
501222,2020-01-09 12:00:00,20.0,21.0,95.0,100.0,100,21,95,W,10
501222,2020-01-09 18:00:00,,,,,100,20,5,N,0
501222,2020-01-10 00:00:00,,,,,100,20,80,NE,10
501222,2020-01-10 06:00:00,,,,,100,22,5,SW,10
501222,2020-01-10 12:00:00,20.0,22.0,95.0,100.0,100,21,5,N,0
501222,2020-01-10 18:00:00,,,,,95,20,4,NW,10
501222,2020-01-11 00:00:00,,,,,95,21,80,W,10
501222,2020-01-11 06:00:00,,,,,95,22,61,SW,20
501222,2020-01-11 12:00:00,19.0,22.0,90.0,100.0,100,20,80,N,0
501222,2020-01-11 18:00:00,,,,,90,19,3,N,10
501221,2020-01-05 00:00:00,,,,,70,27,3,W,10
501221,2020-01-05 03:00:00,,,,,65,29,3,NW,10
501221,2020-01-05 06:00:00,,,,,60,33,3,W,20
501221,2020-01-05 09:00:00,,,,,75,28,60,W,10
501221,2020-01-05 12:00:00,24.0,33.0,60.0,95.0,85,26,60,W,10
501221,2020-01-05 15:00:00,,,,,85,26,3,W,10
501221,2020-01-05 18:00:00,,,,,95,25,3,W,10
501221,2020-01-05 21:00:00,,,,,95,24,3,W,10
501221,2020-01-06 00:00:00,,,,,75,26,1,W,10
501221,2020-01-06 03:00:00,,,,,70,29,3,W,10
501221,2020-01-06 06:00:00,,,,,60,33,60,W,30
501221,2020-01-06 09:00:00,,,,,75,29,60,W,10
501221,2020-01-06 12:00:00,24.0,33.0,60.0,90.0,85,27,60,W,10
501221,2020-01-06 15:00:00,,,,,90,25,3,W,10
501221,2020-01-06 18:00:00,,,,,90,25,3,W,10
501221,2020-01-06 21:00:00,,,,,90,24,3,W,10
501221,2020-01-07 00:00:00,,,,,70,26,1,W,10
501221,2020-01-07 03:00:00,,,,,70,29,3,W,10
501221,2020-01-07 06:00:00,,,,,65,33,60,W,20
501221,2020-01-07 09:00:00,,,,,75,28,60,W,10
501221,2020-01-07 12:00:00,24.0,33.0,65.0,95.0,85,26,60,W,10
501221,2020-01-07 15:00:00,,,,,85,25,60,W,10
501221,2020-01-07 18:00:00,,,,,95,25,3,W,10
501221,2020-01-07 21:00:00,,,,,95,24,3,W,10
501221,2020-01-08 00:00:00,,,,,90,26,1,S,10
501221,2020-01-08 06:00:00,,,,,90,27,95,NW,10
501221,2020-01-08 12:00:00,25.0,27.0,90.0,95.0,90,26,80,S,10
501221,2020-01-08 18:00:00,,,,,95,25,80,N,0
501221,2020-01-09 00:00:00,,,,,90,25,80,SE,10
501221,2020-01-09 06:00:00,,,,,85,27,80,NW,20
501221,2020-01-09 12:00:00,25.0,27.0,85.0,95.0,95,25,1,SE,10
501221,2020-01-09 18:00:00,,,,,90,26,80,W,10
501221,2020-01-10 00:00:00,,,,,90,26,1,N,0
501221,2020-01-10 06:00:00,,,,,85,28,80,NE,10
501221,2020-01-10 12:00:00,25.0,28.0,85.0,90.0,85,26,4,SE,10
501221,2020-01-10 18:00:00,,,,,90,25,1,W,10
501221,2020-01-11 00:00:00,,,,,90,25,1,SW,10
501221,2020-01-11 06:00:00,,,,,85,28,80,NE,10
501221,2020-01-11 12:00:00,25.0,28.0,80.0,90.0,85,26,1,SE,10
501221,2020-01-11 18:00:00,,,,,80,25,3,S,10
501219,2020-01-05 00:00:00,,,,,75,25,3,NW,10
501219,2020-01-05 03:00:00,,,,,70,28,3,W,20
501219,2020-01-05 06:00:00,,,,,60,32,3,W,20
501219,2020-01-05 09:00:00,,,,,75,27,3,W,10
501219,2020-01-05 12:00:00,23.0,32.0,60.0,95.0,85,26,60,W,10
501219,2020-01-05 15:00:00,,,,,85,25,3,W,10
501219,2020-01-05 18:00:00,,,,,95,23,3,W,10
501219,2020-01-05 21:00:00,,,,,95,23,3,W,10
501219,2020-01-06 00:00:00,,,,,75,25,3,W,10
501219,2020-01-06 03:00:00,,,,,70,28,3,W,10
501219,2020-01-06 06:00:00,,,,,60,32,3,W,20
501219,2020-01-06 09:00:00,,,,,75,28,60,W,10
501219,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,85,26,3,W,10
501219,2020-01-06 15:00:00,,,,,85,25,3,W,10
501219,2020-01-06 18:00:00,,,,,95,23,3,NW,10
501219,2020-01-06 21:00:00,,,,,95,23,3,W,10
501219,2020-01-07 00:00:00,,,,,75,26,3,W,10
501219,2020-01-07 03:00:00,,,,,70,28,3,W,10
501219,2020-01-07 06:00:00,,,,,65,31,60,W,20
501219,2020-01-07 09:00:00,,,,,75,26,3,W,10
501219,2020-01-07 12:00:00,23.0,31.0,65.0,95.0,85,25,3,NW,10
501219,2020-01-07 15:00:00,,,,,85,24,3,NW,10
501219,2020-01-07 18:00:00,,,,,95,23,3,W,10
501219,2020-01-07 21:00:00,,,,,95,23,3,W,10
501219,2020-01-08 00:00:00,,,,,90,26,80,W,10
501219,2020-01-08 06:00:00,,,,,85,28,95,NW,20
501219,2020-01-08 12:00:00,25.0,28.0,85.0,90.0,90,25,80,W,10
501219,2020-01-08 18:00:00,,,,,90,25,80,W,20
501219,2020-01-09 00:00:00,,,,,95,24,95,W,10
501219,2020-01-09 06:00:00,,,,,95,25,63,W,10
501219,2020-01-09 12:00:00,24.0,25.0,90.0,95.0,95,24,1,SW,10
501219,2020-01-09 18:00:00,,,,,90,24,3,W,10
501219,2020-01-10 00:00:00,,,,,95,25,80,W,10
501219,2020-01-10 06:00:00,,,,,95,25,80,W,10
501219,2020-01-10 12:00:00,24.0,25.0,90.0,95.0,90,25,3,W,10
501219,2020-01-10 18:00:00,,,,,95,24,3,W,10
501219,2020-01-11 00:00:00,,,,,90,25,1,W,10
501219,2020-01-11 06:00:00,,,,,85,27,3,W,20
501219,2020-01-11 12:00:00,23.0,27.0,85.0,90.0,85,26,3,W,20
501219,2020-01-11 18:00:00,,,,,90,23,1,W,10
501213,2020-01-05 00:00:00,,,,,70,25,3,W,10
